timestep,node,chlorine_concentration,arsenic_concentration
101,22,0.3958897998124448,0.0
101,23,0.2866042972982259,0.0
101,31,0.0,0.0
102,32,0.2558242829921751,0.0
102,10,0.0,0.0
102,11,0.3575468133042229,0.0
102,12,0.6609928014717849,0.0
102,13,0.357546813304223,0.0
102,21,0.0,0.0
102,22,0.4322007964170898,0.0
102,23,0.281651734780489,0.0
102,31,0.0,0.0
103,32,0.2558733226231546,0.0
103,10,0.0,0.0
103,11,0.3580396236859602,0.0
103,12,0.6561874000827188,0.0
103,13,0.3946374028697799,0.0
103,21,0.0,0.0
103,22,0.4691221794156993,0.0
103,23,0.2823925720355573,0.0
103,31,0.0,0.0
104,32,0.2573235465511929,0.0
104,10,0.0,0.0
104,11,0.3946316934615683,0.0
104,12,0.6070461402076227,0.0
104,13,0.3963564115988657,0.0
104,21,0.0,0.0
104,22,0.4916846010605382,0.0
104,23,0.2195023222893054,0.0
104,31,0.0,0.0
105,32,0.2773562779512081,0.0
105,10,0.0,0.0
105,11,0.4321820381210571,0.0
105,12,0.546490536073753,0.0
105,13,0.432182038121057,0.0
105,21,0.086675056158175,0.0
105,22,0.5484579559160601,0.0
105,23,0.2182848106686187,0.0
105,31,0.0,0.0
106,32,0.2936201319058114,0.0
106,10,0.0,0.0
106,11,0.449453599964341,0.0
106,12,0.4860740936721454,0.0
106,13,0.4916721342022673,0.0
106,21,0.2073581075853033,0.0
106,22,0.6261093954412885,0.0
106,23,0.1771404103576749,0.0
106,31,0.0,0.0
107,32,0.3187532057570668,0.0
107,10,0.0,0.0
107,11,0.5311239861423123,0.0
107,12,0.4550947099720526,0.0
107,13,0.5484420865931993,0.0
107,21,0.2064866308610069,0.0
107,22,0.6609433817541116,0.0
107,23,0.1772841556030492,0.0
107,31,0.0,0.0
108,32,0.3308451896342373,0.0
108,10,0.0,0.0
108,11,0.602857894115825,0.0
108,12,0.392043460611108,0.0
108,13,0.650987749607904,0.0
108,21,0.2346831382786283,0.0
108,22,0.606878155697895,0.0
108,23,0.1936235461283191,0.0
108,31,0.0,0.0
109,32,0.3768207792014862,0.0
109,10,0.0,0.0
109,11,0.6609242586452424,0.0
109,12,0.3528951969033949,0.0
109,13,0.6562149050157463,0.0
109,21,0.2744895616946212,0.0
109,22,0.4984350626364636,0.0
109,23,0.2054051332349966,0.0
109,31,0.0,0.0
110,32,0.4691459246777645,0.0
110,10,0.0,0.0
110,11,0.6068594308080469,0.0
110,12,0.3195940600788607,0.0
110,13,0.5464488111260026,0.0
110,21,0.3756259447953141,0.0
110,22,0.4550731241064031,0.0
110,23,0.2354924161584469,0.0
110,31,0.0007671715076295,0.0
111,32,0.5113654217567013,0.0
111,10,0.0,0.0
111,11,0.4860369745652986,0.0
111,12,0.2955091971590438,0.0
111,13,0.4668576482789942,0.0
111,21,0.4481385904969308,0.0
111,22,0.3597092005378258,0.0
111,23,0.2533146332522019,0.0
111,31,0.2036468925869705,0.0
112,32,0.4218602065985895,0.0
112,10,0.0,0.0
112,11,0.3920192023880754,0.0
112,12,0.2777074613124736,0.0
112,13,0.3920192023880753,0.0
112,21,0.5360220550276722,0.0
112,22,0.3195835568022547,0.0
112,23,0.3251381543180743,0.0
112,31,0.2346695574801549,0.0
113,32,0.0258121508113504,0.0
113,10,0.0,0.0
113,11,0.0,0.0
113,12,0.0437309960352663,0.0
113,13,0.485738954334613,0.0
113,21,0.0,0.0
113,22,0.5130892786171274,0.0
113,23,0.0,0.0
113,31,0.4286001874167991,0.0
114,32,0.4219595999056705,0.0
114,10,0.0,0.0
114,11,0.0,0.0
114,12,0.058610505676671,0.0
114,13,0.6554217971731753,0.0
114,21,0.0,0.0
114,22,0.0464039376829311,0.0
114,23,0.4656450835380974,0.0
114,31,0.0559704409239558,0.0
115,32,0.4328359776588637,0.0
115,10,0.0,0.0
115,11,0.0,0.0
115,12,0.2132719006517962,0.0
115,13,0.4377991868688859,0.0
115,21,4.651818871955922e-09,0.0
115,22,8.634264636514682e-07,0.0
115,23,0.3724051851776057,0.0
115,31,2.459307812351139e-10,0.0
116,32,0.3378275877537362,0.0
116,10,0.0,0.0
116,11,0.0,0.0
116,12,0.2524337460667739,0.0
116,13,0.353287908962671,0.0
116,21,1.1417241269880698e-08,0.0
116,22,0.0430656493761146,0.0
116,23,0.5224238489624868,0.0
116,31,2.934010303463542e-09,0.0
117,32,0.1845626056445845,0.0
117,10,0.0,0.0
117,11,0.0,0.0
117,12,0.2490565540549042,0.0
117,13,0.319560439629689,0.0
117,21,1.3610353560152994e-08,0.0
117,22,0.2263129671991494,0.0
117,23,0.3968646320898851,0.0
117,31,5.699639100245927e-09,0.0
118,32,1.196583342676137e-06,0.0
118,10,0.0,0.0
118,11,0.0,0.0
118,12,0.2458917094007887,0.0
118,13,0.216066817300447,0.0
118,21,1.3612995323564812e-08,0.0
118,22,0.2512728119758323,0.0
118,23,0.1360157174340236,0.0
118,31,7.802440561181736e-09,0.0
119,32,0.035400875982943,0.0
119,10,0.0,0.0
119,11,0.2524218632466026,0.0
119,12,0.2485135357736857,0.0
119,13,0.2524218632466026,0.0
119,21,1.3253300369600553e-08,0.0
119,22,0.2478069017259495,0.0
119,23,0.5863532504664256,0.0
119,31,9.229352205257612e-09,0.0
120,32,0.2032690381126689,0.0
120,10,0.0,0.0
120,11,0.2490448333935059,0.0
120,12,0.2517987815178979,0.0
120,13,0.2490448333935058,0.0
120,21,1.2855803488926028e-08,0.0
120,22,0.2466893612351588,0.0
120,23,0.4198189263375882,0.0
120,31,1.0156742444867208e-08,0.0
121,32,0.2012350013312148,0.0
121,10,0.0,0.0
121,11,0.2458801407226147,0.0
121,12,0.2593082468916772,0.0
121,13,0.2458801407226146,0.0
121,21,0.0053005637523311,0.0
121,22,0.2486216825526576,0.0
121,23,0.3837673999553153,0.0
121,31,1.1176036431561517e-08,0.0
122,32,0.1985800948275475,0.0
122,10,0.0,0.0
122,11,0.2485018411808651,0.0
122,12,0.2675073669928459,0.0
122,13,0.2485018411808651,0.0
122,21,0.1884050138105306,0.0
122,22,0.2517905719444774,0.0
122,23,0.2223248632402095,0.0
122,31,1.1175874742492733e-08,0.0
123,32,0.1843190310383906,0.0
123,10,0.0,0.0
123,11,0.2517869291697465,0.0
123,12,0.2765775784869443,0.0
123,13,0.2517869291697465,0.0
123,21,0.1978411763419492,0.0
123,22,0.2592997854455192,0.0
123,23,0.1782120126939583,0.0
123,31,1.1175713055763188e-08,0.0
124,32,0.2027561006675355,0.0
124,10,0.0,0.0
124,11,0.2592960340314019,0.0
124,12,0.2733292961206554,0.0
124,13,0.259296034031402,0.0
124,21,0.1846472314379176,0.0
124,22,0.267498630676976,0.0
124,23,0.1706209736824944,0.0
124,31,1.1175551371372837e-08,0.0
125,32,0.2072551086650203,0.0
125,10,0.0,0.0
125,11,0.2669672381030799,0.0
125,12,0.2860950860156264,0.0
125,13,0.2674947606462401,0.0
125,21,0.189711847455094,0.0
125,22,0.2765685382669247,0.0
125,23,0.1727985078181641,0.0
125,31,0.1709783468826653,0.0
126,32,0.2185272149954613,0.0
126,10,0.0,0.0
126,11,0.2734978172813486,0.0
126,12,0.2917444109347244,0.0
126,13,0.276564537017494,0.0
126,21,0.1954766591195746,0.0
126,22,0.2733203647110126,0.0
126,23,0.1833092347347036,0.0
126,31,0.1996936720269595,0.0
127,32,5.424336562501146e-09,0.0
127,10,0.0,0.0
127,11,0.0,0.0
127,12,0.0476148473064811,0.0
127,13,0.2691073428682677,0.0
127,21,0.0781010475899051,0.0
127,22,0.2514645027466973,0.0
127,23,8.632765763311081e-07,0.0
127,31,0.1868562528058568,0.0
128,32,0.1865773365906978,0.0
128,10,0.0,0.0
128,11,0.0,0.0
128,12,0.0433872653986211,0.0
128,13,0.2541803762014019,0.0
128,21,0.0,0.0
128,22,0.0283125422055597,0.0
128,23,0.2514441157156822,0.0
128,31,0.2585229676369835,0.0
129,32,0.247003692742986,0.0
129,10,0.0,0.0
129,11,0.0,0.0
129,12,0.0109657378375545,0.0
129,13,0.0040367571150662,0.0
129,21,0.0,0.0
129,22,0.0006211956133369,0.0
129,23,0.268101121131336,0.0
129,31,0.0,0.0
130,32,0.2033550596769987,0.0
130,10,0.0,0.0
130,11,0.0,0.0
130,12,0.3059319246024896,0.0
130,13,0.2572170735257004,0.0
130,21,0.0,0.0
130,22,0.0001242377951006,0.0
130,23,0.2649701304374335,0.0
130,31,0.0,0.0
131,32,0.1982150469807406,0.0
131,10,0.0,0.0
131,11,0.0,0.0
131,12,0.2907756785031548,0.0
131,13,0.2763047418487078,0.0
131,21,0.0,0.0
131,22,0.0253612176732935,0.0
131,23,0.2555565936463483,0.0
131,31,0.0,0.0
132,32,0.1693475783996812,0.0
132,10,0.0,0.0
132,11,0.0,0.0
132,12,0.2927720966205377,0.0
132,13,0.2732966400298252,0.0
132,21,0.0,0.0
132,22,0.3059219124010641,0.0
132,23,0.2289445800438877,0.0
132,31,0.0,0.0
133,32,0.0126256441291806,0.0
133,10,0.0,0.0
133,11,0.0,0.0
133,12,0.2898096364893265,0.0
133,13,0.190371178067567,0.0
133,21,0.0,0.0
133,22,0.2907661732917557,0.0
133,23,0.0865151512579577,0.0
133,31,0.0,0.0
134,32,0.0014820963375326,0.0
134,10,0.0,0.0
134,11,0.3005038016860783,0.0
134,12,0.2857069363035585,0.0
134,13,0.2921283757526755,0.0
134,21,0.0,0.0
134,22,0.2926068850961106,0.0
134,23,0.0764447419371189,0.0
134,31,0.0,0.0
135,32,0.2387694784369628,0.0
135,10,0.0,0.0
135,11,0.2925093212185887,0.0
135,12,0.284256878203335,0.0
135,13,0.2926026518122394,0.0
135,21,0.0,0.0
135,22,0.289800163603322,0.0
135,23,0.2578253061230385,0.0
135,31,0.0,0.0
136,32,0.2183017666014844,0.0
136,10,0.0,0.0
136,11,0.2906788037899225,0.0
136,12,0.2773631366197154,0.0
136,13,0.2897959709256341,0.0
136,21,0.0,0.0
136,22,0.285567205928916,0.0
136,23,0.2666681067872449,0.0
136,31,0.0,0.0
137,32,0.2245882124604472,0.0
137,10,0.0,0.0
137,11,0.2863949653783688,0.0
137,12,0.2794467138011147,0.0
137,13,0.2855610274007266,0.0
137,21,0.2325674728480698,0.0
137,22,0.2842475912001248,0.0
137,23,0.2769245277042296,0.0
137,31,0.0,0.0
138,32,0.2329689353345175,0.0
138,10,0.0,0.0
138,11,0.2846734834108398,0.0
138,12,0.2820896186699648,0.0
138,13,0.2842434788541597,0.0
138,21,0.2157562893708555,0.0
138,22,0.2773540804914985,0.0
138,23,0.250548218297618,0.0
138,31,0.0,0.0
139,32,0.2227119841186665,0.0
139,10,0.0,0.0
139,11,0.2789351046628348,0.0
139,12,0.2860829911799843,0.0
139,13,0.2773500678772527,0.0
139,21,0.2183368570351932,0.0
139,22,0.2792844525081748,0.0
139,23,0.2043951577146086,0.0
139,31,0.0,0.0
140,32,0.218773559247007,0.0
140,10,0.0,0.0
140,11,0.279280411966313,0.0
140,12,0.2910937194286634,0.0
140,13,0.2792804119663129,0.0
140,21,0.2188867605298881,0.0
140,22,0.282080404227485,0.0
140,23,0.194633402329164,0.0
140,31,0.07337070512387,0.0
141,32,0.2259693366628809,0.0
141,10,0.0,0.0
141,11,0.2798003006821992,0.0
141,12,0.3140685873502369,0.0
141,13,0.2815644911855446,0.0
141,21,0.2184418607621183,0.0
141,22,0.2860736430203237,0.0
141,23,0.1813348879852651,0.0
141,31,0.2238938628750264,0.0
142,32,0.220506523257213,0.0
142,10,0.0,0.0
142,11,0.2820722423020594,0.0
142,12,0.3411598266157144,0.0
142,13,0.2833365515662523,0.0
142,21,0.2591522646859778,0.0
142,22,0.2910842035377713,0.0
142,23,0.1821435907529886,0.0
142,31,0.2180528426808715,0.0
143,32,0.0,0.0
143,10,0.0,0.0
143,11,0.0,0.0
143,12,0.0586304644436151,0.0
143,13,0.2794968170876091,0.0
143,21,0.0,0.0
143,22,0.2849914764045262,0.0
143,23,0.0001242144308293,0.0
143,31,0.2192770751257966,0.0
144,32,0.2192640801025685,0.0
144,10,0.0,0.0
144,11,0.0,0.0
144,12,0.0547856489525223,0.0
144,13,0.2846565241816925,0.0
144,21,0.0,0.0
144,22,1.1908200077762438e-05,0.0
144,23,0.2913799875507164,0.0
144,31,0.2796889197361201,0.0
145,32,0.278224338028493,0.0
145,10,0.0,0.0
145,11,0.0,0.0
145,12,0.269332418359415,0.0
145,13,0.0001242108367161,0.0
145,21,0.0,0.0
145,22,0.0158942031445266,743.5390193210745
145,23,0.2817379065976673,0.0
145,31,0.0,0.0
146,32,0.2312627054317868,0.0
146,10,0.0,0.0
146,11,0.0,0.0
146,12,0.4762455067208198,0.0
146,13,0.237426547332613,0.0
146,21,0.0,0.0
146,22,0.0003932436552949,826.7216864086478
146,23,0.2817617808148742,0.0
146,31,0.0,0.0
147,32,0.2296219709259294,0.0
147,10,0.0,0.0
147,11,0.0,0.0
147,12,0.5446519233227565,0.0
147,13,0.2792471395810442,0.0
147,21,0.0,0.0
147,22,5.485349855215497e-08,958.3561186559604
147,23,0.2821283537637065,0.0
147,31,0.0,0.0
148,32,0.2295118188355575,0.0
148,10,0.0,0.0
148,11,0.0,0.0
148,12,0.5973204663942253,0.0
148,13,0.2793580879970727,0.0
148,21,0.0,0.0
148,22,7.194887520688885e-09,1057.5235231633455
148,23,0.286551177727351,0.0
148,31,0.0,0.0
149,32,0.2297646444737442,0.0
149,10,0.0,0.0
149,11,0.0,0.0
149,12,0.654662170081576,0.0
149,13,0.2818482551978145,0.0
149,21,0.0,0.0
149,22,1.1907338694533282e-05,1032.9222957357133
149,23,0.2889247676443286,0.0
149,31,0.0,0.0
150,32,0.2307289471382788,0.0
150,10,0.0,0.0
150,11,0.0,0.0
150,12,0.6787157658674312,0.0
150,13,0.2860363962968633,0.0
150,21,0.0,0.0
150,22,0.0210275281675607,1056.7257921990797
150,23,0.2877490834649882,0.0
150,31,0.0,0.0
151,32,0.2282876107601925,0.0
151,10,0.0,0.0
151,11,0.0,0.0
151,12,0.6685201013996732,0.0
151,13,0.2860322580713987,0.0
151,21,0.0,0.0
151,22,0.4762091870856034,1076.890582565712
151,23,0.2887556804873594,0.0
151,31,0.0,0.0
152,32,0.0368772872781689,710.1892858042764
152,10,0.0,0.0
152,11,0.0,0.0
152,12,0.6083027069063296,0.0
152,13,0.291042093734264,0.0
152,21,0.0,0.0
152,22,0.4785124757235808,961.3681562363412
152,23,0.2883978628737996,0.0
152,31,0.0,0.0
153,32,0.0362388422740032,675.6449837395712
153,10,0.0,0.0
153,11,0.0,0.0
153,12,0.5848159216039766,0.0
153,13,0.2693012474496652,0.0
153,21,0.0,0.0
153,22,0.5446028309602544,904.0837589165184
153,23,0.2332046335054969,0.0
153,31,0.0,0.0
154,32,0.0360926501605468,821.5888605238829
154,10,0.0,0.0
154,11,0.4471300004838873,0.0
154,12,0.5097762347627478,0.0
154,13,0.4761885187458434,0.0
154,21,7.972091413008382e-07,0.0
154,22,0.6308073114527659,768.4451154637726
154,23,0.1271574487503768,0.0
154,31,7.47608526969791e-08,0.0
155,32,0.0383027634696004,907.5361744475124
155,10,0.0,0.0
155,11,0.5237448511733505,0.0
155,12,0.4537876109162624,0.0
155,13,0.5445870566619272,0.0
155,21,8.19013725941662e-07,0.0
155,22,0.6786650478155464,657.030770713775
155,23,0.0943583270306775,0.0
155,31,1.837265111997391e-07,0.0
156,32,0.0080558648946944,886.3065589284911
156,10,0.0,0.0
156,11,0.597249863468411,0.0
156,12,0.4091565042322458,0.0
156,13,0.654594318066557,0.0
156,21,8.165439511518132e-07,0.0
156,22,0.6082660592526323,599.3098838952925
156,23,0.1100625228476697,0.0
156,31,2.856009688009964e-07,0.0
157,32,0.0127015636637055,716.565521282014
157,10,0.0,0.0
157,11,0.67642286330483,0.0
157,12,0.3707565681633366,0.0
157,13,0.6690646618819611,0.0
157,21,8.71563225231244e-07,0.0
157,22,0.52754910991645,516.5166404227768
157,23,0.2837752667584031,0.0
157,31,3.8716816987085365e-07,0.0
158,32,2.696375953857025e-05,583.9788331375427
158,10,0.0,0.0
158,11,0.6082484527278419,0.0
158,12,0.3348816254301874,0.0
158,13,0.5849700708286157,0.0
158,21,8.313354085562878e-07,0.0
158,22,0.4537661370591038,458.3823197654437
158,23,0.2812866747919412,0.0
158,31,4.779464112008146e-07,0.0
159,32,2.861696664922557e-08,468.2886202246516
159,10,0.0,0.0
159,11,0.5097373554331873,0.0
159,12,0.3048101760908857,0.0
159,13,0.4761074362460593,0.0
159,21,0.3520763755361037,0.0
159,22,0.3783374719496997,407.0371058628463
159,23,0.2486645231853619,0.0
159,31,5.075396759379338e-07,0.0
160,32,3.3957729297320994e-08,402.0562011844794
160,10,0.0,0.0
160,11,0.4091312347726526,0.0
160,12,0.2928653666791597,0.0
160,13,0.4091312347726526,0.0
160,21,0.4494926771744917,204.4891216709524
160,22,0.3348706660355001,384.266512691636
160,23,0.33596566917187,0.0
160,31,5.075323331184939e-07,0.0
161,32,3.8989576267783846e-08,363.9689756558535
161,10,0.0,0.0
161,11,0.3686759804900483,0.0
161,12,0.2668149458015216,0.0
161,13,0.3447042577322688,0.0
161,21,0.5045750655565715,241.66745683767104
161,22,0.3048002213923229,342.33248308061314
161,23,0.4200170355698496,0.0
161,31,5.075249904052859e-07,0.0
162,32,6.58216937259173e-08,300.6186954899028
162,10,0.0,0.0
162,11,0.3064579468247542,0.0
162,12,0.2610296932413177,0.0
162,13,0.3047958117016189,0.0
162,21,0.4091120970634412,255.79468333607207
162,22,0.2928558116537419,330.63915213035034
162,23,0.4116354664852615,0.0
162,31,0.2113125829122768,0.0
163,32,1.833968635208878e-07,274.7619209919412
163,10,0.0,0.0
163,11,0.2928515747685312,0.0
163,12,0.2548652732771131,0.0
163,13,0.2928515747685312,0.0
163,21,0.3062349769580118,270.21442866382887
163,22,0.2656378375338062,320.16303043142
163,23,0.3279901741522366,0.0
163,31,7.709091516628294e-06,195.3059789536562
164,32,2.0842894882517814e-07,0.0
164,10,0.0,0.0
164,11,0.0,0.0
164,12,0.0363397660008669,0.0
164,13,0.2928473379446172,0.0
164,21,0.0977625639476326,0.0
164,22,0.0001215309893233,678.2163429530276
164,23,0.0,114.15726776908718
164,31,9.379343578812403e-06,255.17659583252996
165,32,1.5482581021574412e-07,253.052398445392
165,10,0.0,0.0
165,11,0.0,0.0
165,12,0.0126239384681638,42.20349982015829
165,13,0.3348464430652964,0.0
165,21,0.0,0.0
165,22,1.339860428499765e-09,152.85803118986246
165,23,0.0,813.7312278868473
165,31,0.322210073473661,0.0
166,32,0.2348249327296918,30.99029555210557
166,10,0.0,0.0
166,11,0.0,0.0
166,12,0.0036790943238587,18.97338219486972
166,13,0.2963077777572264,30.54881432715424
166,21,0.0,0.0
166,22,1.8464139737870035e-08,124.88673474828306
166,23,4.177956841055494e-11,333.00788891842006
166,31,0.0,0.0
167,32,0.0111730444285198,199.9125764935356
167,10,0.0,0.0
167,11,0.0,0.0
167,12,0.2509385892758548,4.442444331404918
167,13,0.2942200876169799,0.0
167,21,0.0,0.0
167,22,6.620800881608246e-10,463.9746928656275
167,23,6.687975875710023e-12,397.92329394718513
167,31,0.0,0.0
168,32,0.0109865446492396,196.94855596371136
168,10,0.0,0.0
168,11,0.0,0.0
168,12,0.251260216589328,4.437827338538823
168,13,0.2625902497750992,0.0
168,21,0.0,0.0
168,22,1.2312824278197365e-12,490.8764609021735
168,23,5.49273707276493e-16,579.5326542483525
168,31,0.0,0.0
169,32,1.729550585211843e-07,0.0
169,10,0.0,0.0
169,11,0.0,0.0
169,12,0.2564570994183799,4.433529796634497
169,13,0.2579650697733884,0.0
169,21,0.0,0.0
169,22,0.2106852788882768,361.1599530387067
169,23,0.0,862.326509526169
169,31,0.0,0.0
170,32,0.0,371.09820355864537
170,10,0.0,0.0
170,11,0.1305922467042898,7.292764986756322
170,12,0.2618332070813401,4.429575708987566
170,13,0.1894798694972403,4.3775119668360425
170,21,0.0,0.0
170,22,0.2094833849498628,380.220025384419
170,23,0.0,309.988039164178
170,31,0.0,0.0
171,32,0.0,404.3716753216808
171,10,0.0,0.0
171,11,0.1856359731232336,4.368756960415807
171,12,0.2593432105291456,4.4260465179733
171,13,0.1882908626851646,4.371298972751164
171,21,0.0,0.0
171,22,0.213058480964669,375.6653060270596
171,23,0.2117454958352506,151.29538590618685
171,31,0.0,0.0
172,32,8.46987453039904e-09,288.88658468292766
172,10,0.0,0.0
172,11,0.1867505191534116,4.362426490052209
172,12,0.2611540253850571,4.422752704442155
172,13,0.1906496142949222,4.36400290481014
172,21,0.0,0.0
172,22,0.2171538242388142,382.6067948562215
172,23,0.1910024575753607,43.051275411958486
172,31,0.0,0.0
173,32,2.625199585384992e-09,323.45649027280746
173,10,0.0,0.0
173,11,0.1865547803952931,4.356117229994059
173,12,0.2776778084909606,4.419513133644408
173,13,0.1915175308554131,4.357047432319669
173,21,0.0,0.0
173,22,0.2135272196507797,427.0120767357552
173,23,0.1555890441351881,61.27046075333813
173,31,0.0,0.0
174,32,1.7263320842193783e-09,304.70982294167663
174,10,0.0,0.0
174,11,0.1872301059987846,4.350637143723666
174,12,0.2738230549399946,4.416815290086769
174,13,0.1890657064691156,4.352220162264584
174,21,0.0995991954556442,3.1439843252216986
174,22,0.2132496206290887,419.3898531116603
174,23,0.1679055763318078,51.96907577569491
174,31,0.0,0.0
175,32,8.655909638431803e-10,322.717085544635
175,10,0.0,0.0
175,11,0.1848478949847417,4.347340800782744
175,12,0.2694887213069878,4.41435109369507
175,13,0.1860752271604563,4.3478273904853255
175,21,0.0981831522444548,3.127717355615585
175,22,0.2260248350830205,417.9702521095448
175,23,0.078311773452138,60.72626873768156
175,31,0.0,0.0
176,32,1.3718626439438944e-10,332.1440001812476
176,10,0.0,0.0
176,11,0.184582457231729,4.341853400789326
176,12,0.2800469587678083,4.4118693807473965
176,13,0.1859828930536458,4.343332985288675
176,21,0.098709122972774,3.114733737838014
176,22,0.2223054174032588,440.4310945839818
176,23,0.0786604387555337,58.99964076213553
176,31,0.0,0.0
177,32,2.2374215567421709e-10,362.5225266793504
177,10,0.0,0.0
177,11,0.1963406219312939,4.333578883811167
177,12,0.2670768681368691,4.409935945476946
177,13,0.1978262018772704,4.33514842402399
177,21,0.0996077540803911,131.55125258281342
177,22,0.2186165177987101,418.9390153778279
177,23,0.0886745680660388,47.5507271462998
177,31,0.0,0.0
178,32,1.9358075366558316e-10,350.6136917159084
178,10,0.0,0.0
178,11,0.1936616203328856,4.332123250922251
178,12,0.2659155776810523,4.407997678108551
178,13,0.1957891735758855,4.334626078963998
178,21,0.0999570656730428,133.47848849479607
178,22,0.2270648341323001,427.3415787947852
178,23,0.0769333290951575,61.35590948526841
178,31,0.0780272371204153,3.121194718812233
179,32,1.1114635177833324e-10,332.6636874726291
179,10,0.0,0.0
179,11,0.190298045644501,4.330684685695911
179,12,0.2604938597783655,4.4062827751616656
179,13,0.1949641823502937,4.333082060216607
179,21,0.1023984709458426,91.221722857598
179,22,0.2169826773700075,419.88496171313113
179,23,0.0834501635929474,52.713560073509015
179,31,0.0767435660735697,3.105133285227216
180,32,0.0,0.0
180,10,0.0,0.0
180,11,0.0,0.0
180,12,0.0374961031969085,0.7201309367221113
180,13,0.1644243426879774,4.301434873192712
180,21,0.0,0.0
180,22,0.1021559326596514,233.51081378956232
180,23,0.0,124.8867347287722
180,31,0.0001251133435872,131.60522813989735
181,32,1.17742181326759e-05,131.43263743455432
181,10,0.0,0.0
181,11,0.0,0.0
181,12,0.0038580700878693,72.5945262341243
181,13,0.1185383968902023,4.272076816006551
181,21,0.0,0.0
181,22,1.1359309048732662e-14,162.18361451445506
181,23,0.0,376.6976612197216
181,31,0.1395756179871121,3.9142844627879287
182,32,0.1270515771544926,4.0698545145059954
182,10,0.0,0.0
182,11,0.0,0.0
182,12,0.0748943192720444,18.2197387166538
182,13,0.0,138.0993480411625
182,21,0.0,0.0
182,22,4.845573984380398e-05,497.6418234347424
182,23,2.331307593522546e-13,427.114303997958
182,31,0.0,0.0
183,32,0.0291278952670518,94.20407365347288
183,10,0.0,0.0
183,11,0.0,0.0
183,12,0.237225641305101,8.561001997332168
183,13,0.1268362767574236,4.261646288741296
183,21,0.0,0.0
183,22,0.0,501.2632502049113
183,23,1.6327551213721185e-12,419.0662064902453
183,31,0.0,0.0
184,32,0.0108256706538522,89.1323074778267
184,10,0.0,0.0
184,11,0.0,0.0
184,12,0.2312009937867553,8.558697101845963
184,13,0.1421802407024898,4.2732481186973805
184,21,0.0,0.0
184,22,0.0,532.3847697057244
184,23,0.0,426.8014880669022
184,31,0.0,0.0
185,32,0.002764919946337,294.2902020803284
185,10,0.0,0.0
185,11,0.0,0.0
185,12,0.2239033491042192,8.556797871458595
185,13,0.1411337094988132,4.276163494569767
185,21,0.0,0.0
185,22,0.1653580935883451,374.42243302675513
185,23,0.0,499.33649775974783
185,31,0.0,0.0
186,32,0.0,386.9805278392316
186,10,0.0,0.0
186,11,0.1284931092527461,8.447149736634824
186,12,0.2285672278729504,8.554909072763971
186,13,0.1356562236261873,8.453683094078158
186,21,0.0,0.0
186,22,0.1611611142699802,382.4715965611327
186,23,0.0,274.43109474469304
186,31,0.0,0.0
187,32,1.4616036543146203e-11,414.6244219818316
187,10,0.0,0.0
187,11,0.1260047038886075,8.446323359569277
187,12,0.2335460287777657,8.553276601900963
187,13,0.1311439691265606,8.452976204460345
187,21,0.0,0.0
187,22,0.155253324315124,388.6435697933716
187,23,0.0336789556868762,93.50313516132688
187,31,0.0,0.0
188,32,6.332810242253129e-09,299.34064993934953
188,10,0.0,0.0
188,11,0.1215680049886044,8.446160779733406
188,12,0.2415203180928807,8.551784462185358
188,13,0.1254736332729759,8.45279640019329
188,21,0.0,0.0
188,22,0.1569091771855209,404.2646599211647
188,23,0.061918824692744,62.79950832153919
188,31,0.0,0.0
189,32,1.8690641578864837e-09,284.6818726364708
189,10,0.0,0.0
189,11,0.1172021427483026,8.443359832238567
189,12,0.2494657824166574,8.550476915602385
189,13,0.1255097126099892,8.446295269778599
189,21,0.0,0.0
189,22,0.1583695275873805,421.4083365928151
189,23,0.0582370934763879,66.60960882322176
189,31,0.0,0.0
190,32,5.92482305315246e-10,292.13466070283573
190,10,0.0,0.0
190,11,0.1164743382041042,8.436471015302057
190,12,0.2709793661772026,8.548902676404683
190,13,0.1231613071714651,8.440230040348867
190,21,0.0525182840561413,6.221931339878562
190,22,0.1600039132979082,468.3850032589807
190,23,0.0563672691974143,68.3865518387711
